package,class,TCC
org.apache.commons.lang3.arch,Processor,0.3611111111111111
org.apache.commons.lang3,ArchUtils,0.01818181818181818
org.apache.commons.lang3,ArrayUtils,0.01107419712070875
org.apache.commons.lang3,BitField,0.11764705882352941
org.apache.commons.lang3,BooleanUtils,0.18421052631578946
org.apache.commons.lang3.builder,CompareToBuilder,0.2857142857142857
org.apache.commons.lang3.builder,DiffResult,0.42857142857142855
org.apache.commons.lang3.builder,EqualsBuilder,0.14619883040935672
org.apache.commons.lang3.builder,HashCodeBuilder,0.09090909090909091
org.apache.commons.lang3.builder,MultilineRecursiveToStringStyle,1.0
org.apache.commons.lang3.builder,ReflectionDiffBuilder,0.3333333333333333
org.apache.commons.lang3.builder,ReflectionToStringBuilder,0.058823529411764705
org.apache.commons.lang3.builder,ToStringBuilder,0.21212121212121213
org.apache.commons.lang3,CharSequenceUtils,0.06666666666666667
org.apache.commons.lang3,CharSet,0.7142857142857143
org.apache.commons.lang3,ClassUtils,0.007389162561576354
org.apache.commons.lang3.compare,ComparableCheckBuilder,0.55
org.apache.commons.lang3.concurrent,Builder,0.13333333333333333
org.apache.commons.lang3.concurrent,CallableBackgroundInitializer,1.0
org.apache.commons.lang3.concurrent,StateStrategyOpen,0.09523809523809523
org.apache.commons.lang3.concurrent.locks,StampedLockVisitor,0.3111111111111111
org.apache.commons.lang3.concurrent,MultiBackgroundInitializerResults,0.15555555555555556
org.apache.commons.lang3.concurrent,ThresholdCircuitBreaker,0.3333333333333333
org.apache.commons.lang3.concurrent,TimedSemaphore,0.058823529411764705
org.apache.commons.lang3,Conversion,0.001349527665317139
org.apache.commons.lang3,EnumUtils,0.01098901098901099
org.apache.commons.lang3.event,ProxyInvocationHandler,0.32727272727272727
org.apache.commons.lang3.exception,ContextedException,0.5833333333333334
org.apache.commons.lang3.exception,ContextedRuntimeException,0.5833333333333334
org.apache.commons.lang3.exception,DefaultExceptionContext,1.0
org.apache.commons.lang3.exception,ExceptionUtils,0.006666666666666667
org.apache.commons.lang3,FailableSupplier,0.14285714285714285
org.apache.commons.lang3,SyncAvoid,0.01818181818181818
org.apache.commons.lang3.math,Fraction,0.3448275862068966
org.apache.commons.lang3.mutable,MutableBoolean,0.8333333333333334
org.apache.commons.lang3.mutable,MutableByte,0.9090909090909091
org.apache.commons.lang3.mutable,MutableDouble,0.9130434782608695
org.apache.commons.lang3.mutable,MutableFloat,0.9130434782608695
org.apache.commons.lang3.mutable,MutableInt,0.9047619047619048
org.apache.commons.lang3.mutable,MutableLong,0.9047619047619048
org.apache.commons.lang3.mutable,MutableObject,1.0
org.apache.commons.lang3.mutable,MutableShort,0.9090909090909091
org.apache.commons.lang3,Range,0.5761904761904761
org.apache.commons.lang3.reflect,WildcardTypeImpl,0.011538461538461539
org.apache.commons.lang3.stream,FailableStream,0.03333333333333333
org.apache.commons.lang3,ArrayCollector,0.03333333333333333
org.apache.commons.lang3,StringUtils,0.040257929592192404
org.apache.commons.lang3,SystemUtils,0.013071895424836602
org.apache.commons.lang3.text,CompositeFormat,0.2
org.apache.commons.lang3.text,ExtendedMessageFormat,0.14705882352941177
org.apache.commons.lang3.text,StrBuilderWriter,0.3830005120327701
org.apache.commons.lang3.text,StrSubstitutor,0.03557312252964427
org.apache.commons.lang3.text,StrTokenizer,0.07575757575757576
org.apache.commons.lang3,ThreadPredicate,0.015151515151515152
org.apache.commons.lang3.time,CalendarUtils,1.0
org.apache.commons.lang3.time,Token,0.027777777777777776
org.apache.commons.lang3.time,FastDateFormat,0.4095238095238095
org.apache.commons.lang3.time,ISO8601TimeZoneStrategy,0.2679738562091503
org.apache.commons.lang3.time,TimeZoneDisplayKey,0.19883040935672514
org.apache.commons.lang3.time,StopWatch,0.31225296442687744
org.apache.commons.lang3.tuple,MutablePair,0.07142857142857142
org.apache.commons.lang3.tuple,MutableTriple,0.08333333333333333
org.apache.commons.lang3.util,FluentBitSet,1.0
